date,volume_t-16,volume_t-17,volume
2013-12-16,1910762,2417644,1685454
2013-12-17,1750170,1910762,3209227
2013-12-18,3196344,1750170,4136283
2013-12-19,1189764,3196344,1893211
2013-12-20,870409,1189764,2954031
2013-12-23,1459197,870409,1578464
2013-12-24,2478051,1459197,779696
2013-12-26,2415795,2478051,714431
2013-12-27,1810391,2415795,653055
2013-12-30,3053347,1810391,1127980
2013-12-31,2118503,3053347,941447
2014-01-02,2326895,2118503,1916160
2014-01-03,2349926,2326895,1866651
2014-01-06,2714297,2349926,1777472
2014-01-07,2022610,2714297,1463208
2014-01-08,1685454,2022610,2659468
2014-01-09,3209227,1685454,1757647
2014-01-10,4136283,3209227,1623330
2014-01-13,1893211,4136283,2946738
2014-01-14,2954031,1893211,2562236
2014-01-15,1578464,2954031,2335194
2014-01-16,779696,1578464,1835957
2014-01-17,714431,779696,1699534
2014-01-21,653055,714431,3008458
2014-01-22,1127980,653055,2769350
2014-01-23,941447,1127980,3063559
2014-01-24,1916160,941447,2656341
2014-01-27,1866651,1916160,4669012
2014-01-28,1777472,1866651,2536290
2014-01-29,1463208,1777472,2163031
2014-01-30,2659468,1463208,3743153
2014-01-31,1757647,2659468,3529054
2014-02-03,1623330,1757647,2929252
2014-02-04,2946738,1623330,2911877
2014-02-05,2562236,2946738,2283870
2014-02-06,2335194,2562236,1609451
2014-02-07,1835957,2335194,1975290
2014-02-10,1699534,1835957,1760468
2014-02-11,3008458,1699534,2148202
2014-02-12,2769350,3008458,2347270
2014-02-13,3063559,2769350,3097011
2014-02-14,2656341,3063559,17862776
2014-02-18,4669012,2656341,6553839
2014-02-19,2536290,4669012,4838795
2014-02-20,2163031,2536290,4629755
2014-02-21,3743153,2163031,2407171
2014-02-24,3529054,3743153,2392783
2014-02-25,2929252,3529054,3375173
2014-02-26,2911877,2929252,2400946
2014-02-27,2283870,2911877,3123781
2014-02-28,1609451,2283870,2876261
2014-03-03,1975290,1609451,2488373
2014-03-04,1760468,1975290,2841919
2014-03-05,2148202,1760468,3113546
2014-03-06,2347270,2148202,5178833
2014-03-07,3097011,2347270,3247154
2014-03-10,17862776,3097011,2563418
2014-03-11,6553839,17862776,3421731
2014-03-12,4838795,6553839,1652324
2014-03-13,4629755,4838795,2318832
2014-03-14,2407171,4629755,1745218
2014-03-17,2392783,2407171,1437471
2014-03-18,3375173,2392783,1294681
2014-03-19,2400946,3375173,1804350
2014-03-20,3123781,2400946,1808447
2014-03-21,2876261,3123781,2762931
2014-03-24,2488373,2876261,1985703
2014-03-25,2841919,2488373,1727269
2014-03-26,3113546,2841919,2560731
2014-03-27,5178833,3113546,2972614
2014-03-28,3247154,5178833,2006941
2014-03-31,2563418,3247154,2190772
2014-04-01,3421731,2563418,2090720
2014-04-02,1652324,3421731,1919493
2014-04-03,2318832,1652324,1603010
2014-04-04,1745218,2318832,2307668
2014-04-07,1437471,1745218,2584538
2014-04-08,1294681,1437471,1842491
2014-04-09,1804350,1294681,2017519
2014-04-10,1808447,1804350,1966409
2014-04-11,2762931,1808447,2591968
2014-04-14,1985703,2762931,2840577
2014-04-15,1727269,1985703,2172515
2014-04-16,2560731,1727269,1243513
2014-04-17,2972614,2560731,2061997
2014-04-21,2006941,2972614,1185867
2014-04-22,2190772,2006941,1475541
2014-04-23,2090720,2190772,894232
2014-04-24,1919493,2090720,1806441
2014-04-25,1603010,1919493,1580495
2014-04-28,2307668,1603010,3009046
2014-04-29,2584538,2307668,3359741
2014-04-30,1842491,2584538,1678627
2014-05-01,2017519,1842491,1472407
2014-05-02,1966409,2017519,2080946
2014-05-05,2591968,1966409,2087256
2014-05-06,2840577,2591968,2224227
2014-05-07,2172515,2840577,2219204
2014-05-08,1243513,2172515,2209139
2014-05-09,2061997,1243513,1287905
2014-05-12,1185867,2061997,2042132
2014-05-13,1475541,1185867,1465527
2014-05-14,894232,1475541,2591684
2014-05-15,1806441,894232,5740663
2014-05-16,1580495,1806441,2405753
2014-05-19,3009046,1580495,2742131
2014-05-20,3359741,3009046,1840126
2014-05-21,1678627,3359741,1102300
2014-05-22,1472407,1678627,1686139
2014-05-23,2080946,1472407,3510829
2014-05-27,2087256,2080946,1190619
2014-05-28,2224227,2087256,1807185
2014-05-29,2219204,2224227,1558720
2014-05-30,2209139,2219204,2547039
2014-06-02,1287905,2209139,1274846
2014-06-03,2042132,1287905,1842298
2014-06-04,1465527,2042132,1145664
2014-06-05,2591684,1465527,1833063
2014-06-06,5740663,2591684,1285879
2014-06-09,2405753,5740663,1188782
2014-06-10,2742131,2405753,1267805
2014-06-11,1840126,2742131,1410610
2014-06-12,1102300,1840126,1677989
2014-06-13,1686139,1102300,1054865
2014-06-16,3510829,1686139,1174434
2014-06-17,1190619,3510829,1328510
2014-06-18,1807185,1190619,1114749
2014-06-19,1558720,1807185,3149546
2014-06-20,2547039,1558720,2029378
2014-06-23,1274846,2547039,1435625
2014-06-24,1842298,1274846,1125825
2014-06-25,1145664,1842298,1060501
2014-06-26,1833063,1145664,1102367
2014-06-27,1285879,1833063,1519046
2014-06-30,1188782,1285879,1314906
2014-07-01,1267805,1188782,2010785
2014-07-02,1410610,1267805,1414957
2014-07-03,1677989,1410610,600744
2014-07-07,1054865,1677989,949243
2014-07-08,1174434,1054865,1615912
2014-07-09,1328510,1174434,1278504
2014-07-10,1114749,1328510,1189340
2014-07-11,3149546,1114749,1183288
2014-07-14,2029378,3149546,1487761
2014-07-15,1435625,2029378,2094496
2014-07-16,1125825,1435625,1868521
2014-07-17,1060501,1125825,4404085
2014-07-18,1102367,1060501,1706174
2014-07-21,1519046,1102367,1983914
2014-07-22,1314906,1519046,2411722
2014-07-23,2010785,1314906,1453645
2014-07-24,1414957,2010785,2534358
2014-07-25,600744,1414957,1719615
2014-07-28,949243,600744,1510223
2014-07-29,1615912,949243,2003109
2014-07-30,1278504,1615912,1371335
2014-07-31,1189340,1278504,2708121
2014-08-01,1183288,1189340,957560
2014-08-04,1487761,1183288,957560
2014-08-05,2094496,1487761,1733728
2014-08-06,1868521,2094496,1568834
2014-08-07,4404085,1868521,1628472
2014-08-08,1706174,4404085,1766002
2014-08-11,1983914,1706174,1252725
2014-08-12,2411722,1983914,2642075
2014-08-13,1453645,2411722,1721261
2014-08-14,2534358,1453645,3478558
2014-08-15,1719615,2534358,5578794
2014-08-18,1510223,1719615,2761606
2014-08-19,2003109,1510223,1192963
2014-08-20,1371335,2003109,1846569
2014-08-21,2708121,1371335,1228385
2014-08-22,957560,2708121,1439567
2014-08-25,957560,957560,967137
2014-08-26,1733728,957560,888727
2014-08-27,1568834,1733728,1193004
2014-08-28,1628472,1568834,1395449
2014-08-29,1766002,1628472,1979934
2014-09-02,1252725,1766002,2015566
2014-09-03,2642075,1252725,1478032
2014-09-04,1721261,2642075,790594
2014-09-05,3478558,1721261,908184
2014-09-08,5578794,3478558,1345766
2014-09-09,2761606,5578794,1286053
2014-09-10,1192963,2761606,1477856
2014-09-11,1846569,1192963,995855
2014-09-12,1228385,1846569,2590395
2014-09-15,1439567,1228385,1621086
2014-09-16,967137,1439567,1379832
2014-09-17,888727,967137,2710468
2014-09-18,1193004,888727,2867046
2014-09-19,1395449,1193004,2173992
2014-09-22,1979934,1395449,1686631
2014-09-23,2015566,1979934,1632282
2014-09-24,1478032,2015566,1650529
2014-09-25,790594,1478032,1629584
2014-09-26,908184,790594,2218441
2014-09-29,1345766,908184,1626565
2014-09-30,1286053,1345766,2120557
2014-10-01,1477856,1286053,2481276
2014-10-02,995855,1477856,1708052
2014-10-03,2590395,995855,1577280
2014-10-06,1621086,2590395,1157370
2014-10-07,1379832,1621086,1515558
2014-10-08,2710468,1379832,2124682
2014-10-09,2867046,2710468,2526263
2014-10-10,2173992,2867046,5133638
2014-10-13,1686631,2173992,2527277
2014-10-14,1632282,1686631,3972861
2014-10-15,1650529,1632282,4723905
2014-10-16,1629584,1650529,5362096
2014-10-17,2218441,1629584,3810818
2014-10-20,1626565,2218441,4942206
2014-10-21,2120557,1626565,2231876
2014-10-22,2481276,2120557,2161086
2014-10-23,1708052,2481276,1754719
2014-10-24,1577280,1708052,1508194
2014-10-27,1157370,1577280,1105293
2014-10-28,1515558,1157370,1714329
2014-10-29,2124682,1515558,1484268
2014-10-30,2526263,2124682,2504261
2014-10-31,5133638,2526263,2087828
2014-11-03,2527277,5133638,4559916
2014-11-04,3972861,2527277,5765189
2014-11-05,4723905,3972861,2341387
2014-11-06,5362096,4723905,2968264
2014-11-07,3810818,5362096,2458734
2014-11-10,4942206,3810818,2583931
2014-11-11,2231876,4942206,2163823
2014-11-12,2161086,2231876,2504261
2014-11-13,1754719,2161086,1805461
2014-11-14,1508194,1754719,1331282
2014-11-17,1105293,1508194,2697164
2014-11-18,1714329,1105293,5891377
2014-11-19,1484268,1714329,4012147
2014-11-20,2504261,1484268,2303826
2014-11-21,2087828,2504261,5306170
2014-11-24,4559916,2087828,2122424
2014-11-25,5765189,4559916,2713879
2014-11-26,2341387,5765189,1752695
2014-11-28,2968264,2341387,1091780
2014-12-01,2458734,2968264,4411159
2014-12-02,2583931,2458734,2014436
2014-12-03,2163823,2583931,2250275
2014-12-04,2504261,2163823,1346823
2014-12-05,1805461,2504261,1019549
2014-12-08,1331282,1805461,1425753
2014-12-09,2697164,1331282,1803210
2014-12-10,5891377,2697164,2654911
2014-12-11,4012147,5891377,1640864
2014-12-12,2303826,4012147,2335765
2014-12-15,5306170,2303826,4510349
2014-12-16,2122424,5306170,3849394
2014-12-17,2713879,2122424,3508188
2014-12-18,1752695,2713879,3104066
2014-12-19,1091780,1752695,3736336
2014-12-22,4411159,1091780,1590221
2014-12-23,2014436,4411159,1872341
2014-12-24,2250275,2014436,1426901
2014-12-26,1346823,2250275,588034
2014-12-29,1019549,1346823,976423
2014-12-30,1425753,1019549,1323452
2014-12-31,1803210,1425753,1423993
2015-01-02,2654911,1803210,1530798
2015-01-05,1640864,2654911,2042240
2015-01-06,2335765,1640864,2084562
2015-01-07,4510349,2335765,3359660
2015-01-08,3849394,4510349,2116341
2015-01-09,3508188,3849394,1644939
2015-01-12,3104066,3508188,2771191
2015-01-13,3736336,3104066,2013474
2015-01-14,1590221,3736336,5134006
2015-01-15,1872341,1590221,2630296
2015-01-16,1426901,1872341,3003980
2015-01-20,588034,1426901,5033605
2015-01-21,976423,588034,2721609
2015-01-22,1323452,976423,4856573
2015-01-23,1423993,1323452,1519250
2015-01-26,1530798,1423993,1511214
2015-01-27,2042240,1530798,1703508
2015-01-28,2084562,2042240,2033523
2015-01-29,3359660,2084562,2329983
2015-01-30,2116341,3359660,3054313
2015-02-02,1644939,2116341,2508493
2015-02-03,2771191,1644939,2950375
2015-02-04,2013474,2771191,2567439
2015-02-05,5134006,2013474,1826367
2015-02-06,2630296,5134006,2697212
2015-02-09,3003980,2630296,3586102
2015-02-10,5033605,3003980,1408747
2015-02-11,2721609,5033605,3337005
2015-02-12,4856573,2721609,1317705
2015-02-13,1519250,4856573,2211931
2015-02-17,1511214,1519250,2875788
2015-02-18,1703508,1511214,9007218
2015-02-19,2033523,1703508,3737331
2015-02-20,2329983,2033523,2971880
2015-02-23,3054313,2329983,1967913
2015-02-24,2508493,3054313,1922102
2015-02-25,2950375,2508493,2343479
2015-02-26,2567439,2950375,1505418
2015-02-27,1826367,2567439,1676351
2015-03-02,2697212,1826367,1847082
2015-03-03,3586102,2697212,1635437
2015-03-04,1408747,3586102,1305992
2015-03-05,3337005,1408747,1376468
2015-03-06,1317705,3337005,1528564
2015-03-09,2211931,1317705,1492378
2015-03-10,2875788,2211931,1961299
2015-03-11,9007218,2875788,2064355
2015-03-12,3737331,9007218,2719895
2015-03-13,2971880,3737331,4704560
2015-03-16,1967913,2971880,2551437
2015-03-17,1922102,1967913,1504881
2015-03-18,2343479,1922102,1295556
2015-03-19,1505418,2343479,1085684
2015-03-20,1676351,1505418,2315472
2015-03-23,1847082,1676351,1835393
2015-03-24,1635437,1847082,3625952
2015-03-25,1305992,1635437,2776181
2015-03-26,1376468,1305992,1573740
2015-03-27,1528564,1376468,1932749
2015-03-30,1492378,1528564,2064181
2015-03-31,1961299,1492378,1659179
2015-04-01,2064355,1961299,2170331
2015-04-02,2719895,2064355,2135918
2015-04-06,4704560,2719895,2379808
2015-04-07,2551437,4704560,3072418
2015-04-08,1504881,2551437,2443178
2015-04-09,1295556,1504881,1332519
2015-04-10,1085684,1295556,3370597
2015-04-13,2315472,1085684,3708641
2015-04-14,1835393,2315472,1777705
2015-04-15,3625952,1835393,1445622
2015-04-16,2776181,3625952,1070232
2015-04-17,1573740,2776181,2333369
2015-04-20,1932749,1573740,1410574
2015-04-21,2064181,1932749,1719710
2015-04-22,1659179,2064181,2726140
2015-04-23,2170331,1659179,3973179
2015-04-24,2135918,2170331,2200155
2015-04-27,2379808,2135918,2298298
2015-04-28,3072418,2379808,1803453
2015-04-29,2443178,3072418,2160963
2015-04-30,1332519,2443178,1726312
2015-05-01,3370597,1332519,1880177
2015-05-04,3708641,3370597,1073820
2015-05-05,1777705,3708641,1254801
2015-05-06,1445622,1777705,934611
2015-05-07,1070232,1445622,999682
2015-05-08,2333369,1070232,1034717
2015-05-11,1410574,2333369,975490
2015-05-12,1719710,1410574,2617833
2015-05-13,2726140,1719710,1992774
2015-05-14,3973179,2726140,2883667
2015-05-15,2200155,3973179,2147413
2015-05-18,2298298,2200155,1966147
2015-05-19,1803453,2298298,5277345
2015-05-20,2160963,1803453,2652326
2015-05-21,1726312,2160963,2126257
2015-05-22,1880177,1726312,1484752
2015-05-26,1073820,1880177,1919645
2015-05-27,1254801,1073820,2507443
2015-05-28,934611,1254801,3347403
2015-05-29,999682,934611,5022554
2015-06-01,1034717,999682,2440065
2015-06-02,975490,1034717,2947454
2015-06-03,2617833,975490,2722286
2015-06-04,1992774,2617833,4091870
2015-06-05,2883667,1992774,1760467
2015-06-08,2147413,2883667,1353411
2015-06-09,1966147,2147413,1439015
2015-06-10,5277345,1966147,1789330
2015-06-11,2652326,5277345,1576987
2015-06-12,2126257,2652326,2769551
2015-06-15,1484752,2126257,2361878
2015-06-16,1919645,1484752,1422563
2015-06-17,2507443,1919645,1519421
2015-06-18,3347403,2507443,1865267
2015-06-19,5022554,3347403,2658779
2015-06-22,2440065,5022554,3909250
2015-06-23,2947454,2440065,2053553
2015-06-24,2722286,2947454,6127695
2015-06-25,4091870,2722286,5265822
2015-06-26,1760467,4091870,3350458
2015-06-29,1353411,1760467,2516360
2015-06-30,1439015,1353411,3037436
2015-07-01,1789330,1439015,4486572
2015-07-02,1576987,1789330,2160799
2015-07-06,2769551,1576987,2509428
2015-07-07,2361878,2769551,2927761
2015-07-08,1422563,2361878,3390976
2015-07-09,1519421,1422563,2237945
2015-07-10,1865267,1519421,2107093
2015-07-13,2658779,1865267,1579730
2015-07-14,3909250,2658779,2801301
2015-07-15,2053553,3909250,2247745
2015-07-16,6127695,2053553,1826485
2015-07-17,5265822,6127695,2412373
2015-07-20,3350458,5265822,1155252
2015-07-21,2516360,3350458,1160904
2015-07-22,3037436,2516360,2949376
2015-07-23,4486572,3037436,1708801
2015-07-24,2160799,4486572,1844946
2015-07-27,2509428,2160799,5261424
2015-07-28,2927761,2509428,2768225
2015-07-29,3390976,2927761,2014066
2015-07-30,2237945,3390976,2440415
2015-07-31,2107093,2237945,2247715
2015-08-03,1579730,2107093,2104591
2015-08-04,2801301,1579730,1448062
2015-08-05,2247745,2801301,949479
2015-08-06,1826485,2247745,1932226
2015-08-07,2412373,1826485,1513076
2015-08-10,1155252,2412373,1554542
2015-08-11,1160904,1155252,1575708
2015-08-12,2949376,1160904,3440282
2015-08-13,1708801,2949376,2848895
2015-08-14,1844946,1708801,2632739
2015-08-17,5261424,1844946,3302058
2015-08-18,2768225,5261424,6416891
2015-08-19,2014066,2768225,2730429
2015-08-20,2440415,2014066,2145028
2015-08-21,2247715,2440415,3828206
2015-08-24,2104591,2247715,4114990
2015-08-25,1448062,2104591,3802732
2015-08-26,949479,1448062,3233814
2015-08-27,1932226,949479,2406297
2015-08-28,1513076,1932226,1783861
2015-08-31,1554542,1513076,2554666
2015-09-01,1575708,1554542,2954093
2015-09-02,3440282,1575708,2119191
2015-09-03,2848895,3440282,2140822
2015-09-04,2632739,2848895,2819027
2015-09-08,3302058,2632739,1787408
2015-09-09,6416891,3302058,1885293
2015-09-10,2730429,6416891,1628726
2015-09-11,2145028,2730429,1443721
2015-09-14,3828206,2145028,2223319
2015-09-15,4114990,3828206,1752721
2015-09-16,3802732,4114990,2130117
2015-09-17,3233814,3802732,1819067
2015-09-18,2406297,3233814,3352296
2015-09-21,1783861,2406297,2640363
2015-09-22,2554666,1783861,2283337
2015-09-23,2954093,2554666,1962552
2015-09-24,2119191,2954093,2028940
2015-09-25,2140822,2119191,2730672
2015-09-28,2819027,2140822,2615440
2015-09-29,1787408,2819027,2252364
2015-09-30,1885293,1787408,2545749
2015-10-01,1628726,1885293,3011460
2015-10-02,1443721,1628726,3519448
2015-10-05,2223319,1443721,1675429
2015-10-06,1752721,2223319,1833679
2015-10-07,2130117,1752721,3089575
2015-10-08,1819067,2130117,2598314
2015-10-09,3352296,1819067,3232938
2015-10-12,2640363,3352296,1349866
2015-10-13,2283337,2640363,2383212
2015-10-14,1962552,2283337,1647407
2015-10-15,2028940,1962552,1432995
2015-10-16,2730672,2028940,1754319
2015-10-19,2615440,2730672,3685845
2015-10-20,2252364,2615440,2635777
2015-10-21,2545749,2252364,2886412
2015-10-22,3011460,2545749,3696278
2015-10-23,3519448,3011460,2732645
2015-10-26,1675429,3519448,1948411
2015-10-27,1833679,1675429,2557172
2015-10-28,3089575,1833679,1780126
2015-10-29,2598314,3089575,1352267
2015-10-30,3232938,2598314,2194619
2015-11-02,1349866,3232938,1810869
2015-11-03,2383212,1349866,1485779
2015-11-04,1647407,2383212,1569620
2015-11-05,1432995,1647407,1419963
2015-11-06,1754319,1432995,1964478
2015-11-09,3685845,1754319,3109588
2015-11-10,2635777,3685845,4339800
2015-11-11,2886412,2635777,1969168
2015-11-12,3696278,2886412,3096336
2015-11-13,2732645,3696278,3335092
2015-11-16,1948411,2732645,2490208
2015-11-17,2557172,1948411,7679493
2015-11-18,1780126,2557172,6589609
2015-11-19,1352267,1780126,7275136
2015-11-20,2194619,1352267,5447723
2015-11-23,1810869,2194619,6474141
2015-11-24,1485779,1810869,5669066
2015-11-25,1569620,1485779,3797067
2015-11-27,1419963,1569620,1935738
2015-11-30,1964478,1419963,3208114
2015-12-01,3109588,1964478,7989220
2015-12-02,4339800,3109588,4713210
2015-12-03,1969168,4339800,3314529
2015-12-04,3096336,1969168,2519309
2015-12-07,3335092,3096336,2004492
2015-12-08,2490208,3335092,4331832
2015-12-09,7679493,2490208,4133291
2015-12-10,6589609,7679493,3709240
2015-12-11,7275136,6589609,2634362
2015-12-14,5447723,7275136,2310538
2015-12-15,6474141,5447723,2195375
2015-12-16,5669066,6474141,2582642
2015-12-17,3797067,5669066,2218837
2015-12-18,1935738,3797067,3364796
2015-12-21,3208114,1935738,1735159
2015-12-22,7989220,3208114,1643172
2015-12-23,4713210,7989220,1510716
2015-12-24,3314529,4713210,874549
2015-12-28,2519309,3314529,1458242
2015-12-29,2004492,2519309,1757360
2015-12-30,4331832,2004492,834358
2015-12-31,4133291,4331832,1450968
2016-01-04,3709240,4133291,3287335
2016-01-05,2634362,3709240,2587246
2016-01-06,2310538,2634362,2103619
2016-01-07,2195375,2310538,3504314
2016-01-08,2582642,2195375,3736768
2016-01-11,2218837,2582642,2818611
2016-01-12,3364796,2218837,1989379
2016-01-13,1735159,3364796,4206638
2016-01-14,1643172,1735159,2893372
2016-01-15,1510716,1643172,2994386
2016-01-19,874549,1510716,2506559
2016-01-20,1458242,874549,2469088
2016-01-21,1757360,1458242,2298372
2016-01-22,834358,1757360,1834467
2016-01-25,1450968,834358,1831240
2016-01-26,3287335,1450968,1755032
2016-01-27,2587246,3287335,1479446
2016-01-28,2103619,2587246,3479452
2016-01-29,3504314,2103619,2959863
2016-02-01,3736768,3504314,2666567
2016-02-02,2818611,3736768,1742325
2016-02-03,1989379,2818611,2128426
2016-02-04,4206638,1989379,2833492
2016-02-05,2893372,4206638,4424609
2016-02-08,2994386,2893372,3888601
2016-02-09,2506559,2994386,3464464
2016-02-10,2469088,2506559,3169951
